Time,x-axis,y-axis,z-axis
0.5982410907745361,0.003536236472427845,-0.9980667233467102,0.09645047783851624
0.7164425849914551,0.0001992247998714447,-0.9977872371673584,0.10003339499235153
0.8290858268737793,0.0017123520374298096,-0.9961143136024475,0.10083922743797302
0.939035177230835,0.0013679638504981995,-1.0006521940231323,0.10047930479049683
1.0469248294830322,0.0035932641476392746,-0.9961171746253967,0.09983617812395096
1.1572234630584717,0.004056825302541256,-0.9975636005401611,0.1005491092801094
1.266340732574463,0.003938264213502407,-0.9980832934379578,0.10300861299037933
1.3834474086761475,0.005331260152161121,-0.9978500604629517,0.10162558406591415
1.4928529262542725,0.006648668088018894,-0.9975441098213196,0.10421457886695862
1.6081907749176025,0.010529864579439163,-0.9968810677528381,0.1059083491563797
1.7120060920715332,0.00933152437210083,-0.9950219392776489,0.10345429927110672
1.8258986473083496,0.009936735965311527,-0.9985772967338562,0.10357744991779327
1.9284155368804932,0.003307309001684189,-0.9976226091384888,0.10707530379295349
2.034952402114868,0.0016730986535549164,-0.9945449829101562,0.10808571428060532
2.147961139678955,0.004408965818583965,-0.994772732257843,0.10770652443170547
2.2517480850219727,0.0028424449265003204,-0.9987093210220337,0.11174949258565903
2.3727293014526367,0.008720400743186474,-0.9945995807647705,0.11467476934194565
2.4820001125335693,0.013705722987651825,-0.997338056564331,0.11367599666118622
2.5938615798950195,0.01867588609457016,-0.9958009719848633,0.11604329943656921
2.716486930847168,0.014778539538383484,-0.9976584315299988,0.11756891012191772
2.811971664428711,0.01302250474691391,-0.995247483253479,0.12021463364362717
2.9214913845062256,0.008064907044172287,-0.9969599843025208,0.11651542037725449
3.0308549404144287,0.010081362910568714,-0.9939202070236206,0.11949038505554199
3.1414377689361572,0.010570928454399109,-0.9969462752342224,0.12068835645914078
3.2618443965911865,0.012890096753835678,-0.9971073269844055,0.12083619087934494
3.36356782913208,0.0084189772605896,-0.9934217929840088,0.12263377755880356
3.4729580879211426,0.007671138271689415,-0.9960276484489441,0.1232118159532547
3.5862538814544678,0.006789093837141991,-0.9943441152572632,0.12199627608060837
3.6886847019195557,0.012197385542094707,-0.9962780475616455,0.12069258093833923
3.7967958450317383,0.011307424865663052,-0.9957013130187988,0.12542644143104553
3.9069650173187256,0.012549176812171936,-0.9953493475914001,0.12581226229667664
4.024815797805786,0.015155688859522343,-0.9957043528556824,0.12314019352197647
4.134153127670288,0.010130434297025204,-0.9943647980690002,0.1255713403224945
4.236962795257568,0.010520894080400467,-0.9926165342330933,0.1239328384399414
4.358091831207275,0.012207962572574615,-0.9957330822944641,0.12320159375667572
4.467473745346069,0.009433554485440254,-0.9875013828277588,0.12243371456861496
4.575725317001343,0.011086407117545605,-0.9928717017173767,0.12714608013629913
4.676120758056641,0.013539759442210197,-1.0002572536468506,0.12343131005764008
4.785387992858887,0.025492070242762566,-0.9940775036811829,0.12318278104066849
4.8925817012786865,0.029676347970962524,-0.9964908361434937,0.1218937486410141
5.00197696685791,0.05167728289961815,-1.0061814785003662,0.12172321230173111
5.111339569091797,0.031662795692682266,-1.001460075378418,0.11403366923332214
5.220710039138794,0.03627651929855347,-1.0005779266357422,0.10899363458156586
5.341315746307373,0.05845542624592781,-1.0083235502243042,0.10559623688459396
5.451618432998657,0.07511725276708603,-1.0272250175476074,0.09497542679309845
5.566718578338623,0.1902063637971878,-1.1265990734100342,0.07815666496753693
5.6780688762664795,0.06785044074058533,-1.3611457347869873,0.07938262075185776
5.797116994857788,0.004024317488074303,-1.6731963157653809,0.11461854726076126
5.9146645069122314,0.014538092538714409,-1.1848963499069214,0.18473832309246063
6.029406309127808,0.3415796756744385,-0.6451922059059143,0.33098411560058594
6.142584323883057,0.6402558088302612,-0.4434848427772522,-0.11082606762647629
6.25762939453125,0.3880930244922638,-0.5904604196548462,-0.05807299539446831
6.366850852966309,0.17634651064872742,-0.959132969379425,-0.06393783539533615
6.477070331573486,0.031779468059539795,-1.1471660137176514,-0.004981634207069874
6.588020086288452,-0.03724576160311699,-1.2382512092590332,0.12216092646121979
6.700757026672363,-0.09252782166004181,-1.1850948333740234,0.2388458549976349
6.809788942337036,-0.2535463273525238,-1.2457056045532227,0.17621497809886932
6.912566423416138,-0.36579716205596924,-1.1061477661132812,0.1295837163925171
7.025006532669067,-0.48507174849510193,-0.9554177522659302,0.1398766189813614
7.139771461486816,-0.16144701838493347,-1.0377116203308105,0.07047532498836517
7.250185251235962,2.3625705242156982,-0.7692645788192749,8.01626592874527e-05
7.3771185874938965,0.8337196111679077,-1.010761022567749,0.10440344363451004
7.492167234420776,0.11896409094333649,-1.2406482696533203,-0.3885844349861145
7.594850063323975,0.2202160805463791,-1.0529046058654785,0.20953583717346191
7.710015296936035,0.10480231046676636,-0.858512818813324,0.344852089881897
7.8255414962768555,0.2219172865152359,-0.9889237284660339,0.015370331704616547
7.936685085296631,0.33771347999572754,-0.9997203350067139,0.01480004284530878
8.053449869155884,0.11345047503709793,-0.9342598915100098,0.24528038501739502
8.164957523345947,0.12382984906435013,-1.016345500946045,0.16193465888500214
8.274338722229004,0.172224760055542,-1.0214546918869019,0.16506840288639069
8.374917030334473,0.03131629154086113,-0.9935092926025391,0.24563640356063843
8.493487358093262,-0.030326250940561295,-0.9786906838417053,0.17334097623825073
8.604352951049805,-0.10144494473934174,-0.9600942134857178,0.17750021815299988
8.710484027862549,-0.08609359711408615,-0.9624963402748108,0.19008243083953857
8.811971187591553,-0.12808333337306976,-0.9921170473098755,0.20020782947540283
8.930040836334229,-0.10658587515354156,-0.9807263612747192,0.17703472077846527
9.034595966339111,-0.07501508295536041,-1.0267674922943115,0.21524463593959808
9.145262241363525,-0.04176367446780205,-1.041930913925171,0.18433260917663574
9.254914283752441,-0.14660777151584625,-1.0622851848602295,0.20659418404102325
9.363632440567017,-0.19310639798641205,-1.2282025814056396,0.26738694310188293
9.472992897033691,-0.16741415858268738,-1.2303757667541504,0.15436194837093353
9.584417819976807,-0.13147330284118652,-1.280037522315979,0.2726747989654541
9.694477319717407,-0.08860638737678528,-1.206174373626709,0.20566964149475098
9.800888299942017,-0.15081200003623962,-1.1795061826705933,0.19745931029319763
9.91925311088562,-0.1558966189622879,-1.1172747611999512,0.18724049627780914
10.029603004455566,-0.23203471302986145,-0.9362016916275024,0.17793364822864532
10.14217495918274,-0.43800199031829834,-0.7110236883163452,0.18207569420337677
10.251594543457031,-0.5276057720184326,-0.3864780366420746,-0.0034061837941408157
10.372393369674683,0.08856376260519028,-0.35795992612838745,-0.028290703892707825
10.483440399169922,-0.11575894057750702,-0.44735968112945557,0.05174184590578079
10.59451413154602,-0.10185322910547256,-0.6291479468345642,0.1251876950263977
10.713266134262085,-0.08183757960796356,-0.8577691912651062,-0.02067972719669342
10.826243877410889,-0.10613349080085754,-1.1715829372406006,-0.07228579372167587
10.935563564300537,-0.09932355582714081,-1.5314799547195435,-0.008889568038284779
11.042649030685425,-0.27335676550865173,-1.6695107221603394,0.10625946521759033
11.156585216522217,-0.2561962306499481,-1.6667283773422241,0.061673615127801895
11.279578924179077,-0.30253687500953674,-1.3527158498764038,0.12041546404361725
11.389137983322144,-0.5040571689605713,-0.9442155361175537,0.4217034578323364
11.498981475830078,-0.44359612464904785,-1.0198465585708618,0.10788031667470932
11.603313207626343,-0.3642595112323761,-0.9328179955482483,0.09686753898859024
11.715286254882812,-0.012381618842482567,-1.0717698335647583,0.25044959783554077
11.820451259613037,0.4394073486328125,-0.8061076402664185,0.30940359830856323
11.924913167953491,0.4975326657295227,-1.4702659845352173,-0.4217424988746643
12.034286260604858,0.2696387767791748,-1.0867818593978882,-0.13767200708389282
12.143651723861694,0.3237627446651459,-0.9129886627197266,0.33127304911613464
12.264113664627075,0.1522342562675476,-0.8993785381317139,0.28014180064201355
12.3732168674469,0.11891557276248932,-1.0514119863510132,0.06428831070661545
12.482737302780151,0.14290226995944977,-0.9772799015045166,0.1429881602525711
12.592117071151733,0.12892292439937592,-0.9881886839866638,0.22117526829242706
12.694283246994019,0.029627148061990738,-1.0014307498931885,0.1903422325849533
12.808137893676758,0.08678757399320602,-0.989893913269043,0.19572830200195312
12.908681631088257,0.033644966781139374,-0.9797670245170593,0.2232740968465805
13.018056631088257,0.14972791075706482,-0.9389722347259521,0.2057066708803177
13.12738299369812,-0.03771832957863808,-0.9856482744216919,0.17818213999271393
13.237915515899658,0.023961355909705162,-0.968971848487854,0.17232593894004822
13.358299493789673,-0.01967533305287361,-0.9814997315406799,0.23354659974575043
13.467611074447632,0.009511347860097885,-1.0245647430419922,0.1860406994819641
13.580059051513672,-0.036126188933849335,-1.0105453729629517,0.21879509091377258
13.699354648590088,-0.06702065467834473,-1.008035659790039,0.16788530349731445
13.81243109703064,-0.08337407559156418,-0.9663129448890686,0.22323831915855408
13.946081638336182,-0.11440253257751465,-0.972048819065094,0.21199096739292145
14.055428981781006,-0.15166057646274567,-0.9722440242767334,0.1869695782661438
14.164811134338379,-0.1517297476530075,-0.9485563039779663,0.17596694827079773
14.27492070198059,-0.16096819937229156,-0.9652884006500244,0.2166936695575714
14.381714820861816,-0.22622868418693542,-0.9944525361061096,0.16877196729183197
14.49718689918518,-0.206574946641922,-0.9819717407226562,0.1821965128183365
14.60680627822876,-0.21778886020183563,-0.9837190508842468,0.19914010167121887
14.716291666030884,-0.21962159872055054,-1.0160309076309204,0.18009835481643677
14.826988697052002,-0.18110649287700653,-1.1602599620819092,0.22843673825263977
14.93400764465332,-0.17364449799060822,-1.2073814868927002,0.13728173077106476
15.038921356201172,-0.11498072743415833,-1.2731465101242065,0.198114275932312
15.148298025131226,-0.07151255011558533,-1.2518565654754639,0.13119207322597504
15.25913953781128,-0.2279999554157257,-1.19624662399292,0.20887379348278046
15.367773532867432,-0.33975785970687866,-0.9789108037948608,0.26386043429374695
15.478461027145386,-0.4516284763813019,-0.8275895118713379,0.18260061740875244
15.58866000175476,-0.5405896902084351,-0.4302133619785309,0.2628851532936096
15.693785190582275,-0.15979526937007904,-0.3916759192943573,0.06781051307916641
15.796534299850464,-0.047219835221767426,-0.37600094079971313,0.07038546353578568
15.905948877334595,0.012941105291247368,-0.5276368856430054,0.0489143431186676
16.025198221206665,0.033174507319927216,-0.7179160118103027,0.05984330177307129
16.139666318893433,-0.0370965301990509,-1.0188404321670532,0.07246310263872147
16.262543439865112,-0.060713157057762146,-1.3489172458648682,0.05807795748114586
16.37279462814331,-0.02894684672355652,-1.7063474655151367,0.12704487144947052
16.474096059799194,-0.10990843176841736,-1.7514173984527588,0.20792101323604584
16.589910984039307,-0.2030542641878128,-1.5305277109146118,0.16196762025356293
16.691582918167114,-0.2821628451347351,-1.2054108381271362,0.11632953584194183
16.796245336532593,-0.13676247000694275,-1.0135127305984497,-0.002643897198140621
16.906702518463135,0.07132209837436676,-0.8660699129104614,-0.02610865607857704
17.017801761627197,0.09973202645778656,-0.8440759778022766,-0.01591944321990013
17.137778520584106,0.1290023922920227,-0.8514785170555115,-0.0041335998103022575
17.247835397720337,0.023534024134278297,-0.899199366569519,0.09506244212388992
17.359951734542847,-0.023561131209135056,-0.9327351450920105,0.1346937119960785
17.469215631484985,-0.17534835636615753,-0.9458321332931519,0.10060031712055206
17.579780340194702,2.5112898349761963,-0.8185670375823975,-0.06947701424360275
17.714005708694458,0.8992621898651123,-1.1608736515045166,-0.08500759303569794
17.823267459869385,0.3835631310939789,-1.1195342540740967,-0.07086627930402756
17.928257942199707,0.027397463098168373,-1.0239893198013306,0.18133920431137085
18.0419499874115,-0.10014371573925018,-1.0626662969589233,0.2379455864429474
18.156049013137817,0.26201725006103516,-0.999633252620697,-0.0031687794253230095
18.265480279922485,0.3095073699951172,-0.9514687061309814,0.1200479194521904
18.376394033432007,0.2326379418373108,-0.9350984692573547,0.20574356615543365
18.488683223724365,0.19442754983901978,-1.0135447978973389,0.09052162617444992
18.607807397842407,0.12811869382858276,-0.9776738882064819,0.18378663063049316
18.72025442123413,0.12780097126960754,-1.0029551982879639,0.17869265377521515
18.840410232543945,0.11630715429782867,-1.0152219533920288,0.17614303529262543
18.950432300567627,0.05021471902728081,-0.9845987558364868,0.20328259468078613
19.05984878540039,0.004824533127248287,-0.9713701009750366,0.1768483966588974
19.16423773765564,-0.020040523260831833,-0.9586849808692932,0.19367024302482605
19.27418327331543,-0.05116917937994003,-0.9572556018829346,0.19231943786144257
19.378886461257935,-0.04518289864063263,-0.9477614164352417,0.196544349193573
19.489229202270508,-0.14168941974639893,-1.009795904159546,0.1970992386341095
19.600123405456543,-0.11376932263374329,-1.0237351655960083,0.1903432160615921
19.71055030822754,-0.12633784115314484,-0.997108519077301,0.249478280544281
19.81436777114868,-0.15704520046710968,-1.013063907623291,0.20845453441143036
19.924380779266357,-0.15485402941703796,-1.0222454071044922,0.19626657664775848
20.046810626983643,-0.21186235547065735,-1.0045245885849,0.20234552025794983
20.160990238189697,-0.21795502305030823,-0.9990994334220886,0.25003761053085327
20.270509004592896,-0.2431812882423401,-1.0334267616271973,0.20947355031967163
20.389696836471558,-0.19964677095413208,-1.1792739629745483,0.19180962443351746
20.51469874382019,-0.11658084392547607,-1.2305817604064941,0.08900414407253265
20.635265350341797,0.049962207674980164,-1.432610273361206,0.19735008478164673
20.73882269859314,0.08997271955013275,-1.4413907527923584,0.17976541817188263
20.84299373626709,-0.2810659110546112,-1.2365212440490723,0.23100703954696655
20.952834606170654,-0.3621918559074402,-0.9668170213699341,0.23467884957790375
21.06436562538147,-0.35869091749191284,-0.4644775390625,0.29683127999305725
21.182868242263794,-0.19484864175319672,-0.41375717520713806,0.027466759085655212
21.28588342666626,0.10387163609266281,-0.30707231163978577,0.06942220777273178
21.390435695648193,0.030456194654107094,-0.46089261770248413,0.08854057639837265
21.499808311462402,0.06829829514026642,-0.6752464175224304,0.1460781693458557
21.60935616493225,0.07000187039375305,-1.060104489326477,0.06355150043964386
21.7301766872406,-0.1650649905204773,-1.4060215950012207,0.1230987161397934
21.834827184677124,-0.17624057829380035,-1.8080264329910278,0.20200182497501373
21.944775104522705,-0.29706132411956787,-1.6965878009796143,0.24309492111206055
22.05534291267395,-0.32495999336242676,-1.4821361303329468,0.10506231337785721
22.167800903320312,-0.400071918964386,-1.1883270740509033,0.0953216403722763
22.27599596977234,-0.39575499296188354,-0.9861807823181152,-0.0018434198573231697
22.380045413970947,-0.279687762260437,-0.9660492539405823,-0.03320469707250595
22.489404439926147,-0.34769943356513977,-0.958763837814331,0.03519298508763313
22.600685834884644,1.2182868719100952,-0.9681241512298584,0.3740066885948181
22.7049880027771,0.28733789920806885,-1.5694400072097778,-0.2673109173774719
22.815515995025635,0.31900328397750854,-1.1819164752960205,-0.0720791444182396
22.923800230026245,0.2529330253601074,-0.9053802490234375,0.2711327373981476
23.033165216445923,0.05224736034870148,-0.9246756434440613,0.3664807379245758
23.15848994255066,0.32355353236198425,-1.0154508352279663,-0.07827773690223694
23.275633096694946,0.22383560240268707,-0.9717147946357727,0.11844325810670853
23.378331661224365,0.16394871473312378,-0.9405062198638916,0.2236398160457611
23.487749099731445,0.17561204731464386,-1.0204732418060303,0.10192400962114334
23.59712553024292,0.1376592516899109,-1.0002374649047852,0.16745197772979736
23.71706533432007,0.10715338587760925,-0.9785934686660767,0.18593916296958923
23.82806706428528,0.06599587202072144,-0.9779619574546814,0.16169388592243195
23.93743658065796,-0.0225379578769207,-1.0085219144821167,0.13985489308834076
24.17524242401123,0.05296366289258003,-0.956362247467041,0.19153016805648804
24.283198595046997,-0.013098418712615967,-0.994590163230896,0.1710168868303299
24.39548397064209,0.02188139595091343,-0.9729316234588623,0.17992115020751953
24.50472855567932,-0.14209218323230743,-1.004733920097351,0.2159058302640915
24.612672090530396,-0.12085843086242676,-1.00739586353302,0.21202294528484344
24.718583345413208,-0.24346688389778137,-0.9977742433547974,0.23666781187057495
24.84176254272461,-0.2690431773662567,-0.9699826240539551,0.2137511968612671
24.94602131843567,-0.29043465852737427,-0.9905014038085938,0.22740256786346436
25.050033807754517,-0.29528719186782837,-1.0268921852111816,0.2728950083255768
25.16852307319641,-0.2745371460914612,-1.1031798124313354,0.23565520346164703
25.275641441345215,-0.2134549766778946,-1.3001446723937988,0.24938735365867615
25.384416103363037,-0.008137043565511703,-1.498079538345337,0.2865440249443054
25.500394105911255,0.09190651029348373,-1.5827423334121704,0.10773748904466629
25.61295223236084,-0.23130843043327332,-1.2253987789154053,0.12904256582260132
25.71778154373169,-0.3991617262363434,-0.8078294396400452,0.3050708472728729
25.841838121414185,-0.4713130295276642,-0.4580368399620056,0.22655630111694336
25.943957090377808,-0.17389041185379028,-0.25158703327178955,0.1039648950099945
26.061635494232178,0.02416786551475525,-0.1783108413219452,0.07263470441102982
26.175372838974,-0.06192193925380707,-0.3536696135997772,0.10014984756708145
26.281723976135254,-0.0105506032705307,-0.5421262979507446,0.15793786942958832
26.399592876434326,-0.2588636577129364,-0.9484895467758179,-0.10546022653579712
26.50999903678894,-0.519339919090271,-1.4016268253326416,0.09123823791742325
